Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.04 [0.99-1.10],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.04 [1.00-1.09],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.03 [0.98-1.08],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.02 [0.97-1.07],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-CE%,1.00 [0.96-1.05],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-PL%,1.00 [0.95-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.98 [0.94-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.98 [0.94-1.02],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.98 [0.93-1.02],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.97 [0.93-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
