Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.14 [1.06-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.11 [1.02-1.22],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.11 [1.02-1.21],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.04 [0.96-1.13],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.01 [0.93-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.93 [0.86-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.93 [0.86-1.00],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.92 [0.85-1.00],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
Unsaturation,0.82 [0.75-0.89],0.336,,Degree of Unsaturation
DHA,0.81 [0.74-0.89],0.964,,Docosahexaenoic Acid
