Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,2.20 [1.82-2.66],6.315e-11,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,2.06 [1.72-2.47],1.482e-09,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,2.05 [1.74-2.41],1.610e-12,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,2.01 [1.55-2.60],0.021,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG%,1.96 [1.70-2.27],2.748e-14,***,Triglycerides to Total-Lipids in IDL percentage
Glu,1.91 [1.66-2.20],8.568e-14,***,Glucose
L-LDL-TG%,1.86 [1.62-2.15],1.526e-12,***,Triglycerides to Total-Lipids in Large LDL percentage
Glu-lactate,1.86 [1.63-2.11],3.088e-16,***,Glucose-lactate
S-LDL-PL%,1.84 [1.59-2.13],9.639e-11,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.81 [1.56-2.11],4.362e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.80 [1.56-2.07],5.574e-11,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.71 [1.47-1.99],7.119e-07,***,Phospholipids to Total-Lipids in IDL percentage
Sc-ala,1.59 [1.37-1.83],7.064e-05,***,Spectrometer-corrected alanine
L-HDL-PL%,1.48 [1.29-1.69],0.004,**,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-FC%,0.71 [0.64-0.79],8.747e-05,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.70 [0.64-0.77],9.105e-09,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-CE%,0.69 [0.60-0.79],0.030,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-VLDL-PL%,0.68 [0.60-0.77],7.337e-04,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-HDL-C,0.64 [0.54-0.75],0.006,**,Cholesterol in Small HDL
M-VLDL-C%,0.63 [0.57-0.71],5.491e-10,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.63 [0.56-0.72],1.235e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-L,0.62 [0.52-0.74],0.023,*,Total-Lipids in Large VLDL
M-VLDL-TG,0.62 [0.52-0.74],0.020,*,Triglycerides in Medium VLDL
M-HDL-FC%,0.62 [0.54-0.71],1.086e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-PL,0.62 [0.52-0.74],0.038,*,Phospholipids in Large VLDL
XL-VLDL-PL,0.62 [0.51-0.74],0.040,*,Phospholipids in Very Large VLDL
HDL-P,0.62 [0.51-0.74],0.049,*,Concentration of HDL Particles
L-VLDL-P,0.61 [0.51-0.74],0.033,*,Concentration of Large VLDL Particles
S-HDL-P,0.60 [0.51-0.71],5.303e-04,***,Concentration of Small HDL Particles
XXL-VLDL-CE,0.60 [0.50-0.72],0.016,*,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-VLDL-CE%,0.60 [0.52-0.68],7.751e-09,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.58 [0.52-0.66],2.594e-12,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-FC,0.58 [0.49-0.70],0.002,**,Free Cholesterol in Very Large VLDL
S-HDL-FC,0.58 [0.49-0.69],3.203e-05,***,Free Cholesterol in Small HDL
S-HDL-FC%,0.58 [0.48-0.69],6.436e-04,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-CE%,0.58 [0.50-0.67],6.438e-08,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
SFA,0.58 [0.50-0.67],3.352e-07,***,Saturated Fatty Acids
M-LDL-C%,0.58 [0.51-0.65],3.326e-16,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.58 [0.51-0.65],1.354e-15,***,Cholesterol to Total-Lipids in IDL percentage
Total-FA,0.57 [0.49-0.67],5.896e-08,***,Total-Fatty Acids
L-VLDL-FC,0.57 [0.48-0.69],7.433e-04,***,Free Cholesterol in Large VLDL
L-LDL-C%,0.57 [0.51-0.64],1.641e-15,***,Cholesterol to Total-Lipids in Large LDL percentage
