Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.41 [1.17-1.70],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.23 [1.05-1.45],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.22 [1.02-1.46],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,1.08 [0.91-1.30],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.01 [0.85-1.20],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.88 [0.75-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.85 [0.75-0.97],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.85 [0.73-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.84 [0.72-0.97],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.80 [0.69-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
