Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.26 [1.10-1.43],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.18 [1.02-1.38],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.16 [1.01-1.34],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.13 [0.97-1.32],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.09 [0.94-1.25],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.99 [0.86-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.87 [0.78-0.98],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.86 [0.76-0.97],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.85 [0.75-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.84 [0.74-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
