Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.10 [1.08-1.12],2.827e-19,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.09 [1.07-1.11],1.199e-17,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.09 [1.07-1.11],6.570e-16,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.09 [1.07-1.11],7.835e-13,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.08 [1.06-1.11],1.036e-10,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.08 [1.06-1.10],8.017e-09,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-PL%,1.08 [1.06-1.10],4.572e-10,***,Phospholipids to Total-Lipids in IDL percentage
GlycA,1.08 [1.06-1.10],7.603e-09,***,Glycoprotein Acetyls
MUFA%,1.07 [1.05-1.10],2.066e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.07 [1.05-1.09],8.476e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.07 [1.05-1.09],2.044e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.07 [1.05-1.09],1.916e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.06 [1.04-1.08],2.319e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-FC%,0.95 [0.94-0.97],0.025,*,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-FC%,0.95 [0.94-0.97],0.015,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,0.95 [0.94-0.97],0.004,**,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-C%,0.95 [0.93-0.97],0.017,*,Cholesterol to Total-Lipids in Small HDL percentage
Omega-6%,0.95 [0.93-0.97],0.005,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.95 [0.94-0.97],4.135e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-L,0.95 [0.93-0.97],0.005,**,Total-Lipids in Medium VLDL
XS-VLDL-P,0.95 [0.93-0.96],0.006,**,Concentration of Very Small VLDL Particles
XS-VLDL-FC,0.95 [0.93-0.96],0.006,**,Free Cholesterol in Very Small VLDL
Total-L,0.95 [0.93-0.96],1.515e-04,***,Total-Lipids in Lipoprotein Particles
