Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.42 [1.29-1.57],1.595e-07,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.40 [1.27-1.54],1.023e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.40 [1.26-1.55],4.789e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.39 [1.26-1.54],3.482e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.37 [1.25-1.51],1.059e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.35 [1.21-1.51],0.038,*,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-PL%,1.33 [1.20-1.47],0.009,**,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-PL%,0.78 [0.71-0.86],0.033,*,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.78 [0.71-0.85],0.016,*,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-CE%,0.77 [0.69-0.84],0.018,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-C,0.75 [0.68-0.84],0.028,*,Cholesterol in Small HDL
S-HDL-P,0.75 [0.67-0.83],0.023,*,Concentration of Small HDL Particles
S-VLDL-FC%,0.75 [0.68-0.82],4.688e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-FC%,0.75 [0.68-0.82],0.001,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-PL,0.75 [0.67-0.83],0.031,*,Phospholipids in Medium VLDL
M-LDL-C%,0.75 [0.68-0.81],2.754e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-CE,0.74 [0.66-0.82],0.007,**,Cholesteryl Esters in VLDL
S-VLDL-PL%,0.74 [0.67-0.82],0.001,**,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC,0.74 [0.66-0.82],0.015,*,Free Cholesterol in Small VLDL
L-LDL-C%,0.74 [0.67-0.80],1.819e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
