Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.11 [1.00-1.23],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,1.08 [0.98-1.19],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.07 [0.96-1.19],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.06 [0.97-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-C%,1.02 [0.93-1.13],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.99 [0.90-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.95 [0.86-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.93 [0.84-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.92 [0.85-1.01],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.92 [0.84-1.01],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
