Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.19 [1.14-1.24],2.726e-11,***,Glycoprotein Acetyls
XL-VLDL-TG%,1.18 [1.12-1.24],2.222e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,1.17 [1.12-1.22],1.086e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.17 [1.12-1.22],7.057e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,1.16 [1.11-1.20],7.623e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-VLDL-TG%,1.15 [1.10-1.21],1.765e-04,***,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-TG%,1.14 [1.09-1.18],2.241e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.13 [1.09-1.18],5.374e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.13 [1.09-1.18],1.209e-04,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.11 [1.07-1.15],0.011,*,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-FC%,0.91 [0.88-0.94],0.024,*,Free Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.91 [0.88-0.94],0.004,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.90 [0.87-0.93],0.001,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-C%,0.90 [0.87-0.93],0.002,**,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.89 [0.86-0.93],5.460e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-VLDL-L,0.89 [0.86-0.93],0.023,*,Total-Lipids in Large VLDL
L-VLDL-PL,0.89 [0.85-0.93],0.024,*,Phospholipids in Large VLDL
XL-VLDL-FC,0.89 [0.85-0.93],0.012,*,Free Cholesterol in Very Large VLDL
M-VLDL-C%,0.89 [0.85-0.92],3.505e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,0.89 [0.85-0.93],0.046,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,0.88 [0.85-0.92],0.003,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-CE%,0.88 [0.85-0.92],5.316e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-VLDL-C%,0.88 [0.85-0.92],0.003,**,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-FC,0.88 [0.84-0.92],0.001,**,Free Cholesterol in Large VLDL
S-LDL-CE%,0.88 [0.85-0.92],1.032e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-PL,0.88 [0.85-0.92],1.243e-04,***,Total-Phospholipids in Lipoprotein Particles
Leu,0.88 [0.84-0.92],0.002,**,Leucine
XS-VLDL-CE%,0.88 [0.85-0.91],9.461e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.88 [0.85-0.91],7.256e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.87 [0.84-0.91],1.826e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
Omega-6,0.87 [0.84-0.91],6.073e-06,***,Omega-6 Fatty Acids
S-HDL-FC%,0.87 [0.83-0.91],3.064e-04,***,Free Cholesterol to Total-Lipids in Small HDL percentage
VLDL-L,0.87 [0.83-0.91],4.591e-06,***,Total-Lipids in VLDL
Omega-3,0.87 [0.83-0.91],5.197e-05,***,Omega-3 Fatty Acids
DHA,0.87 [0.83-0.91],9.297e-05,***,Docosahexaenoic Acid
S-VLDL-PL%,0.87 [0.83-0.90],1.736e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.87 [0.83-0.90],1.383e-07,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-CE%,0.87 [0.83-0.90],5.911e-08,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.87 [0.83-0.90],2.751e-08,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Total-BCAA,0.87 [0.83-0.90],2.601e-05,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-C%,0.86 [0.83-0.90],1.407e-09,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-C%,0.86 [0.83-0.90],1.125e-08,***,Cholesterol to Total-Lipids in Small VLDL percentage
LA,0.86 [0.83-0.90],5.156e-08,***,Linoleic Acid
PUFA,0.86 [0.83-0.90],5.006e-08,***,Polyunsaturated Fatty Acids
XL-VLDL-FC%,0.86 [0.82-0.90],7.858e-05,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C,0.86 [0.82-0.90],6.082e-07,***,Cholesterol in Very Large VLDL
S-LDL-C%,0.86 [0.83-0.89],3.312e-10,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-P,0.86 [0.82-0.89],3.496e-07,***,Concentration of Small VLDL Particles
Total-L,0.86 [0.82-0.89],7.181e-10,***,Total-Lipids in Lipoprotein Particles
Citrate,0.86 [0.82-0.89],3.969e-07,***,Citrate
L-VLDL-C,0.86 [0.82-0.89],2.903e-07,***,Cholesterol in Large VLDL
VLDL-PL,0.85 [0.82-0.89],7.057e-09,***,Phospholipids in VLDL
S-VLDL-L,0.85 [0.82-0.89],1.392e-08,***,Total-Lipids in Small VLDL
Val,0.84 [0.81-0.88],7.917e-09,***,Valine
M-VLDL-PL%,0.84 [0.81-0.87],1.437e-13,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Total-CE,0.84 [0.81-0.88],1.774e-12,***,Total-Esterified Cholesterol
Total-C,0.84 [0.81-0.87],1.086e-13,***,Total-Cholesterol
VLDL-FC,0.84 [0.80-0.87],2.053e-11,***,Free Cholesterol in VLDL
VLDL-P,0.84 [0.80-0.87],5.937e-11,***,Concentration of VLDL Particles
M-VLDL-L,0.84 [0.80-0.87],3.177e-12,***,Total-Lipids in Medium VLDL
XL-VLDL-PL%,0.84 [0.80-0.87],1.032e-12,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XS-VLDL-PL,0.84 [0.80-0.87],1.975e-10,***,Phospholipids in Very Small VLDL
Albumin,0.83 [0.80-0.87],1.099e-14,***,Albumin
L-VLDL-CE,0.83 [0.80-0.87],8.104e-11,***,Cholesteryl Esters in Large VLDL
XL-VLDL-CE,0.83 [0.80-0.87],4.518e-11,***,Cholesteryl Esters in Very Large VLDL
M-LDL-L,0.83 [0.80-0.86],8.279e-15,***,Total-Lipids in Medium LDL
M-LDL-CE,0.83 [0.79-0.86],1.740e-14,***,Cholesteryl Esters in Medium LDL
XS-VLDL-L,0.83 [0.79-0.86],1.529e-12,***,Total-Lipids in Very Small VLDL
M-LDL-PL,0.83 [0.79-0.86],2.961e-14,***,Phospholipids in Medium LDL
S-LDL-PL,0.83 [0.79-0.86],2.510e-14,***,Phospholipids in Small LDL
LDL-L,0.83 [0.79-0.86],1.693e-16,***,Total-Lipids in LDL
S-LDL-FC,0.83 [0.79-0.86],1.439e-14,***,Free Cholesterol in Small LDL
L-LDL-L,0.83 [0.79-0.86],3.542e-16,***,Total-Lipids in Large LDL
