Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.31 [1.12-1.53],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.19 [1.04-1.38],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.09 [0.92-1.29],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.08 [0.92-1.27],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,1.01 [0.87-1.18],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-FC%,0.93 [0.81-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.93 [0.80-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.93 [0.81-1.06],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.92 [0.82-1.05],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.83 [0.72-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
