Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.29 [1.21-1.38],1.034e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.28 [1.20-1.37],1.294e-07,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.27 [1.19-1.36],3.821e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.27 [1.18-1.36],1.717e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.26 [1.18-1.36],2.135e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.26 [1.17-1.35],7.909e-05,***,Glycoprotein Acetyls
M-HDL-PL%,1.25 [1.17-1.34],6.175e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.23 [1.15-1.33],0.002,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.22 [1.14-1.31],0.001,**,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-CE%,0.85 [0.80-0.90],0.006,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-CE%,0.85 [0.80-0.90],0.014,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-VLDL-C%,0.84 [0.79-0.90],0.044,*,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-C%,0.84 [0.80-0.90],0.004,**,Cholesterol to Total-Lipids in Large HDL percentage
Omega-6%,0.84 [0.79-0.90],0.040,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Clinical LDL-C,0.83 [0.78-0.89],0.037,*,Clinical LDL Cholesterol
Total-CE,0.83 [0.77-0.89],0.021,*,Total-Esterified Cholesterol
M-HDL-C%,0.82 [0.77-0.88],0.003,**,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-FC,0.82 [0.76-0.88],0.038,*,Free Cholesterol in IDL
PUFA%,0.82 [0.77-0.87],1.102e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-C,0.82 [0.76-0.88],0.012,*,Cholesterol in IDL
IDL-CE,0.82 [0.76-0.88],0.015,*,Cholesteryl Esters in IDL
XS-VLDL-C%,0.82 [0.77-0.87],9.122e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.82 [0.77-0.87],5.648e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
LDL-FC,0.82 [0.76-0.88],0.005,**,Free Cholesterol in LDL
L-LDL-FC%,0.82 [0.76-0.87],9.448e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC%,0.81 [0.76-0.87],5.783e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.81 [0.76-0.87],3.388e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.81 [0.76-0.87],2.226e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-FC,0.81 [0.75-0.87],0.003,**,Free Cholesterol in Large LDL
LA%,0.81 [0.76-0.86],1.265e-04,***,Linoleic Acid to Total-Fatty Acids percentage
IDL-C%,0.81 [0.76-0.86],1.422e-06,***,Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-CE%,0.80 [0.74-0.87],0.018,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-VLDL-PL%,0.80 [0.75-0.86],4.507e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-C%,0.79 [0.74-0.85],4.939e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
PUFA/MUFA,0.79 [0.74-0.85],1.378e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-C%,0.79 [0.74-0.84],1.906e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
Unsaturation,0.77 [0.72-0.83],4.967e-07,***,Degree of Unsaturation
