Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.22 [1.06-1.41],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.15 [0.98-1.36],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.12 [0.95-1.31],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.09 [0.93-1.28],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.07 [0.90-1.26],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.90 [0.78-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.86 [0.76-0.98],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.86 [0.74-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.86 [0.74-0.99],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.85 [0.74-0.98],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
