Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.22 [1.14-1.31],0.005,**,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.21 [1.13-1.29],0.020,*,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.20 [1.12-1.28],0.008,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.18 [1.11-1.25],0.050,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.15 [1.09-1.23],0.784,,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-CE%,0.87 [0.82-0.92],0.044,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.85 [0.80-0.90],0.010,*,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,0.85 [0.80-0.90],0.008,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.85 [0.80-0.90],0.035,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.85 [0.80-0.90],0.015,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.85 [0.80-0.90],0.016,*,Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.85 [0.80-0.90],0.004,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-PL%,0.84 [0.79-0.89],0.004,**,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-PL%,0.84 [0.79-0.90],0.023,*,Phospholipids to Total-Lipids in Small VLDL percentage
