Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.37 [1.20-1.56],0.958,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.36 [1.19-1.55],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.31 [1.12-1.53],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.17 [1.01-1.36],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.07 [0.92-1.24],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,1.00 [0.86-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.82 [0.72-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.80 [0.70-0.92],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.80 [0.70-0.90],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.74 [0.66-0.84],0.349,,Cholesterol to Total-Lipids in Large LDL percentage
