Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.11 [1.00-1.24],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.11 [0.98-1.25],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.09 [0.98-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.07 [0.96-1.20],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,1.05 [0.94-1.18],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.00 [0.89-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.96 [0.88-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.96 [0.87-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.96 [0.87-1.06],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.93 [0.84-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
