Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.10 [0.99-1.23],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,1.06 [0.94-1.20],1.000,,Cholesteryl Esters in HDL
Total-CE,1.06 [0.95-1.17],1.000,,Total-Esterified Cholesterol
LDL-CE,1.04 [0.94-1.15],1.000,,Cholesteryl Esters in LDL
VLDL-C,1.03 [0.92-1.15],1.000,,VLDL Cholesterol
Ala,0.95 [0.86-1.06],1.000,,Alanine
Gln,0.93 [0.84-1.03],1.000,,Glutamine
Phe,0.90 [0.81-1.01],1.000,,Phenylalanine
Gly,0.90 [0.77-1.04],1.000,,Glycine
M-LDL-TG%,0.90 [0.81-1.00],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
