Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-FC%,1.11 [0.91-1.36],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.10 [0.90-1.33],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.10 [0.90-1.33],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.08 [0.89-1.31],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.00 [0.82-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.93 [0.75-1.16],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.93 [0.75-1.14],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,0.88 [0.72-1.07],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.85 [0.70-1.05],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,0.79 [0.64-0.96],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
