Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.24 [1.04-1.48],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.16 [0.95-1.41],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.08 [0.89-1.32],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.06 [0.88-1.28],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.01 [0.83-1.23],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.99 [0.82-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.99 [0.82-1.20],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.98 [0.81-1.19],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.97 [0.80-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.96 [0.80-1.16],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
