Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.61 [1.46-1.78],1.166e-15,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.56 [1.42-1.73],7.102e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.56 [1.40-1.74],1.934e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.55 [1.38-1.75],1.644e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.55 [1.41-1.71],1.507e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.52 [1.35-1.72],8.125e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-PL%,1.51 [1.36-1.68],2.324e-09,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.43 [1.29-1.59],4.311e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.36 [1.22-1.50],0.001,**,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-FC%,0.78 [0.72-0.85],0.003,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.78 [0.72-0.84],2.254e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-CE%,0.77 [0.70-0.85],0.027,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
LA%,0.75 [0.68-0.83],0.002,**,Linoleic Acid to Total-Fatty Acids percentage
SFA,0.75 [0.67-0.83],0.007,**,Saturated Fatty Acids
M-VLDL-C%,0.74 [0.68-0.80],1.116e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-L,0.73 [0.66-0.82],0.006,**,Total-Lipids in VLDL
M-LDL-CE%,0.73 [0.66-0.81],0.001,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Total-FA,0.73 [0.66-0.81],4.640e-04,***,Total-Fatty Acids
HDL-P,0.72 [0.64-0.81],0.033,*,Concentration of HDL Particles
S-HDL-FC,0.72 [0.64-0.81],0.002,**,Free Cholesterol in Small HDL
L-LDL-FC%,0.72 [0.66-0.79],2.757e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.72 [0.65-0.79],2.581e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-CE,0.71 [0.64-0.80],4.401e-04,***,Cholesteryl Esters in Small HDL
S-LDL-CE%,0.71 [0.64-0.79],9.300e-06,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-FC%,0.71 [0.65-0.78],8.568e-08,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-C,0.71 [0.64-0.79],1.798e-04,***,Cholesterol in Small HDL
S-VLDL-L,0.71 [0.63-0.80],0.001,**,Total-Lipids in Small VLDL
L-VLDL-C,0.71 [0.63-0.80],0.003,**,Cholesterol in Large VLDL
XS-VLDL-PL,0.71 [0.63-0.80],0.004,**,Phospholipids in Very Small VLDL
XL-VLDL-C,0.71 [0.63-0.79],0.002,**,Cholesterol in Very Large VLDL
VLDL-PL,0.70 [0.62-0.78],1.048e-04,***,Phospholipids in VLDL
Phosphoglyc,0.70 [0.62-0.77],7.832e-06,***,Phosphoglycerides
M-VLDL-PL%,0.69 [0.63-0.75],1.789e-10,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-P,0.69 [0.61-0.77],1.105e-05,***,Concentration of Small HDL Particles
L-LDL-C%,0.68 [0.62-0.74],7.560e-13,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.68 [0.62-0.74],2.537e-12,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-L,0.67 [0.60-0.76],1.478e-05,***,Total-Lipids in Very Small VLDL
PC,0.67 [0.60-0.75],4.555e-07,***,Phosphatidylcholines
XS-VLDL-CE%,0.67 [0.62-0.74],5.521e-13,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.67 [0.62-0.73],3.068e-15,***,Cholesterol to Total-Lipids in Medium LDL percentage
Total-P,0.67 [0.59-0.76],1.444e-05,***,Total-Concentration of Lipoprotein Particles
VLDL-P,0.67 [0.59-0.75],8.563e-06,***,Concentration of VLDL Particles
L-VLDL-CE,0.67 [0.59-0.75],1.579e-05,***,Cholesteryl Esters in Large VLDL
S-VLDL-FC%,0.67 [0.61-0.73],3.743e-11,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
ApoB/ApoA1,0.67 [0.59-0.75],4.712e-07,***,Apolipoprotein B to Apolipoprotein A1 ratio
Cholines,0.67 [0.60-0.74],3.347e-08,***,Total-Cholines
S-LDL-C%,0.66 [0.60-0.72],6.283e-15,***,Cholesterol to Total-Lipids in Small LDL percentage
VLDL-FC,0.66 [0.59-0.74],3.085e-07,***,Free Cholesterol in VLDL
IDL-C%,0.66 [0.60-0.71],1.574e-17,***,Cholesterol to Total-Lipids in IDL percentage
PUFA,0.66 [0.59-0.73],1.754e-09,***,Polyunsaturated Fatty Acids
XS-VLDL-P,0.65 [0.58-0.74],3.267e-06,***,Concentration of Very Small VLDL Particles
XL-VLDL-CE,0.65 [0.57-0.73],7.484e-07,***,Cholesteryl Esters in Very Large VLDL
S-VLDL-PL%,0.65 [0.58-0.72],8.604e-11,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-FC,0.65 [0.57-0.73],8.062e-07,***,Free Cholesterol in Very Small VLDL
M-VLDL-L,0.64 [0.58-0.72],2.684e-09,***,Total-Lipids in Medium VLDL
S-VLDL-CE,0.64 [0.56-0.72],1.520e-07,***,Cholesteryl Esters in Small VLDL
Omega-6,0.64 [0.57-0.71],8.625e-12,***,Omega-6 Fatty Acids
Total-PL,0.63 [0.57-0.70],4.113e-12,***,Total-Phospholipids in Lipoprotein Particles
IDL-CE%,0.63 [0.58-0.69],3.423e-20,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-L,0.63 [0.57-0.70],1.694e-14,***,Total-Lipids in Lipoprotein Particles
S-VLDL-PL,0.63 [0.56-0.71],7.322e-09,***,Phospholipids in Small VLDL
VLDL-C,0.62 [0.56-0.70],3.203e-11,***,VLDL Cholesterol
LA,0.62 [0.56-0.69],2.448e-14,***,Linoleic Acid
S-VLDL-C,0.62 [0.55-0.70],1.472e-09,***,Cholesterol in Small VLDL
SM,0.61 [0.54-0.68],6.185e-12,***,Sphingomyelins
M-VLDL-PL,0.60 [0.53-0.67],3.470e-12,***,Phospholipids in Medium VLDL
M-VLDL-P,0.60 [0.53-0.67],3.025e-11,***,Concentration of Medium VLDL Particles
VLDL-CE,0.60 [0.53-0.67],4.338e-13,***,Cholesteryl Esters in VLDL
LDL-L,0.59 [0.54-0.66],1.589e-18,***,Total-Lipids in LDL
XS-VLDL-C,0.59 [0.52-0.67],1.782e-11,***,Cholesterol in Very Small VLDL
M-LDL-L,0.59 [0.53-0.66],2.453e-16,***,Total-Lipids in Medium LDL
Total-C,0.59 [0.53-0.65],2.160e-20,***,Total-Cholesterol
S-VLDL-FC,0.59 [0.52-0.66],2.063e-12,***,Free Cholesterol in Small VLDL
LDL-CE,0.59 [0.53-0.65],3.102e-18,***,Cholesteryl Esters in LDL
S-LDL-PL,0.58 [0.52-0.66],1.852e-14,***,Phospholipids in Small LDL
Total-CE,0.58 [0.53-0.65],2.689e-20,***,Total-Esterified Cholesterol
LDL-C,0.58 [0.53-0.65],2.297e-19,***,LDL Cholesterol
Non-HDL-C,0.58 [0.53-0.64],1.337e-20,***,Total-Cholesterol Minus HDL-C
L-LDL-L,0.58 [0.53-0.65],8.558e-19,***,Total-Lipids in Large LDL
S-LDL-P,0.58 [0.52-0.66],3.553e-13,***,Concentration of Small LDL Particles
M-LDL-CE,0.58 [0.52-0.65],5.940e-16,***,Cholesteryl Esters in Medium LDL
Clinical LDL-C,0.58 [0.53-0.64],7.583e-22,***,Clinical LDL Cholesterol
S-LDL-L,0.58 [0.52-0.65],9.605e-16,***,Total-Lipids in Small LDL
ApoB,0.58 [0.52-0.65],1.220e-16,***,Apolipoprotein B
L-LDL-CE,0.58 [0.52-0.64],4.761e-18,***,Cholesteryl Esters in Large LDL
M-LDL-C,0.58 [0.52-0.64],2.113e-17,***,Cholesterol in Medium LDL
M-VLDL-FC,0.57 [0.51-0.65],1.055e-13,***,Free Cholesterol in Medium VLDL
L-LDL-C,0.57 [0.52-0.64],2.975e-19,***,Cholesterol in Large LDL
XS-VLDL-CE,0.57 [0.51-0.65],5.855e-13,***,Cholesteryl Esters in Very Small VLDL
Total-FC,0.57 [0.52-0.64],3.384e-19,***,Total-Free Cholesterol
Remnant-C,0.57 [0.52-0.64],1.109e-19,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-P,0.57 [0.51-0.65],3.663e-14,***,Concentration of Medium LDL Particles
M-LDL-PL,0.57 [0.51-0.64],2.868e-16,***,Phospholipids in Medium LDL
S-LDL-FC,0.57 [0.51-0.64],1.996e-16,***,Free Cholesterol in Small LDL
S-LDL-CE,0.57 [0.51-0.64],5.654e-16,***,Cholesteryl Esters in Small LDL
L-LDL-P,0.57 [0.50-0.64],5.418e-14,***,Concentration of Large LDL Particles
LDL-P,0.56 [0.50-0.64],7.096e-15,***,Concentration of LDL Particles
S-LDL-C,0.56 [0.50-0.63],2.693e-17,***,Cholesterol in Small LDL
LDL-PL,0.56 [0.50-0.63],2.609e-19,***,Phospholipids in LDL
IDL-L,0.56 [0.50-0.62],1.562e-20,***,Total-Lipids in IDL
M-LDL-FC,0.55 [0.49-0.62],3.423e-18,***,Free Cholesterol in Medium LDL
IDL-PL,0.55 [0.49-0.62],5.970e-17,***,Phospholipids in IDL
LDL-FC,0.55 [0.49-0.62],5.351e-20,***,Free Cholesterol in LDL
M-VLDL-C,0.55 [0.49-0.62],3.608e-17,***,Cholesterol in Medium VLDL
L-LDL-PL,0.55 [0.49-0.61],2.983e-20,***,Phospholipids in Large LDL
M-VLDL-CE,0.55 [0.48-0.62],2.121e-17,***,Cholesteryl Esters in Medium VLDL
IDL-FC,0.54 [0.48-0.61],2.769e-18,***,Free Cholesterol in IDL
IDL-C,0.54 [0.48-0.60],1.477e-22,***,Cholesterol in IDL
L-LDL-FC,0.54 [0.48-0.61],2.326e-20,***,Free Cholesterol in Large LDL
IDL-CE,0.53 [0.47-0.59],3.586e-23,***,Cholesteryl Esters in IDL
IDL-P,0.52 [0.46-0.59],1.421e-18,***,Concentration of IDL Particles
