Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-C%,1.07 [0.93-1.22],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.05 [0.91-1.21],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.05 [0.92-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.03 [0.90-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.01 [0.88-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.98 [0.86-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.96 [0.85-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.95 [0.84-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,0.93 [0.81-1.07],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-PL%,0.93 [0.82-1.05],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
