Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.68 [1.40-2.01],0.006,**,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.63 [1.36-1.95],0.017,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.52 [1.27-1.82],0.898,,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-C%,1.01 [0.85-1.21],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.00 [0.84-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.64 [0.55-0.74],0.001,**,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-L,0.58 [0.48-0.70],0.001,**,Total-Lipids in Small HDL
S-HDL-C,0.53 [0.44-0.64],4.733e-06,***,Cholesterol in Small HDL
S-HDL-P,0.52 [0.43-0.63],1.148e-05,***,Concentration of Small HDL Particles
S-HDL-CE,0.52 [0.43-0.62],1.352e-06,***,Cholesteryl Esters in Small HDL
