Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.37 [1.24-1.51],3.581e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.31 [1.19-1.45],0.009,**,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,1.31 [1.19-1.45],0.008,**,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.30 [1.18-1.42],0.006,**,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.29 [1.18-1.42],0.012,*,Triglycerides to Total-Lipids in Large LDL percentage
IDL-C%,0.79 [0.72-0.85],0.003,**,Cholesterol to Total-Lipids in IDL percentage
M-HDL-FC%,0.78 [0.71-0.86],0.044,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
Omega-6,0.77 [0.70-0.85],0.044,*,Omega-6 Fatty Acids
L-LDL-C%,0.76 [0.70-0.83],8.986e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-FC,0.76 [0.68-0.84],0.043,*,Free Cholesterol in Medium VLDL
PUFA,0.75 [0.68-0.83],0.003,**,Polyunsaturated Fatty Acids
S-VLDL-FC,0.75 [0.68-0.84],0.039,*,Free Cholesterol in Small VLDL
M-LDL-CE%,0.75 [0.68-0.83],0.002,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Albumin,0.75 [0.69-0.82],1.113e-04,***,Albumin
IDL-CE%,0.75 [0.69-0.82],1.240e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-P,0.75 [0.67-0.83],0.016,*,Concentration of LDL Particles
S-LDL-L,0.75 [0.68-0.83],0.004,**,Total-Lipids in Small LDL
M-LDL-C%,0.75 [0.69-0.81],7.802e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-FC,0.75 [0.67-0.83],0.005,**,Free Cholesterol in Small LDL
XS-VLDL-CE,0.75 [0.67-0.83],0.034,*,Cholesteryl Esters in Very Small VLDL
ApoB,0.75 [0.68-0.82],0.002,**,Apolipoprotein B
M-VLDL-CE,0.74 [0.67-0.83],0.007,**,Cholesteryl Esters in Medium VLDL
M-VLDL-C,0.74 [0.67-0.83],0.005,**,Cholesterol in Medium VLDL
S-HDL-PL,0.74 [0.67-0.82],0.003,**,Phospholipids in Small HDL
S-LDL-CE,0.74 [0.66-0.82],0.001,**,Cholesteryl Esters in Small LDL
SM,0.74 [0.66-0.82],0.002,**,Sphingomyelins
M-LDL-P,0.74 [0.66-0.82],0.002,**,Concentration of Medium LDL Particles
S-LDL-CE%,0.73 [0.67-0.81],1.424e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Remnant-C,0.73 [0.67-0.81],5.721e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-C,0.73 [0.66-0.81],5.454e-04,***,Cholesterol in Small LDL
S-HDL-L,0.73 [0.66-0.81],2.326e-04,***,Total-Lipids in Small HDL
Total-L,0.73 [0.67-0.80],5.897e-06,***,Total-Lipids in Lipoprotein Particles
HDL-P,0.73 [0.65-0.82],0.008,**,Concentration of HDL Particles
S-HDL-FC,0.73 [0.66-0.81],4.434e-04,***,Free Cholesterol in Small HDL
Phosphoglyc,0.73 [0.66-0.80],9.041e-05,***,Phosphoglycerides
S-HDL-CE,0.73 [0.66-0.81],1.756e-04,***,Cholesteryl Esters in Small HDL
M-LDL-PL,0.73 [0.66-0.80],1.941e-04,***,Phospholipids in Medium LDL
IDL-FC,0.72 [0.65-0.80],2.944e-04,***,Free Cholesterol in IDL
IDL-PL,0.72 [0.65-0.80],3.728e-04,***,Phospholipids in IDL
S-LDL-C%,0.72 [0.66-0.79],1.118e-08,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-L,0.72 [0.65-0.80],2.407e-05,***,Total-Lipids in Medium LDL
IDL-P,0.72 [0.65-0.80],7.395e-04,***,Concentration of IDL Particles
Non-HDL-C,0.72 [0.66-0.79],1.327e-06,***,Total-Cholesterol Minus HDL-C
S-HDL-C,0.72 [0.65-0.80],4.395e-05,***,Cholesterol in Small HDL
Total-PL,0.72 [0.65-0.79],8.443e-06,***,Total-Phospholipids in Lipoprotein Particles
LDL-L,0.72 [0.66-0.79],1.608e-06,***,Total-Lipids in LDL
Cholines,0.72 [0.65-0.80],2.316e-05,***,Total-Cholines
Clinical LDL-C,0.72 [0.66-0.79],5.311e-07,***,Clinical LDL Cholesterol
M-LDL-CE,0.72 [0.65-0.80],3.355e-05,***,Cholesteryl Esters in Medium LDL
LDL-PL,0.72 [0.65-0.79],1.263e-05,***,Phospholipids in LDL
IDL-L,0.72 [0.65-0.79],8.062e-06,***,Total-Lipids in IDL
Total-FC,0.72 [0.65-0.79],3.363e-06,***,Total-Free Cholesterol
M-LDL-C,0.72 [0.65-0.79],1.032e-05,***,Cholesterol in Medium LDL
LDL-CE,0.72 [0.65-0.79],1.701e-06,***,Cholesteryl Esters in LDL
M-LDL-FC,0.72 [0.65-0.79],3.432e-05,***,Free Cholesterol in Medium LDL
LDL-C,0.72 [0.65-0.79],7.824e-07,***,LDL Cholesterol
L-LDL-L,0.71 [0.65-0.79],1.298e-06,***,Total-Lipids in Large LDL
S-HDL-P,0.71 [0.64-0.79],3.521e-05,***,Concentration of Small HDL Particles
L-LDL-CE,0.71 [0.65-0.79],2.802e-06,***,Cholesteryl Esters in Large LDL
LDL-FC,0.71 [0.64-0.79],5.779e-06,***,Free Cholesterol in LDL
L-LDL-C,0.71 [0.65-0.78],1.107e-06,***,Cholesterol in Large LDL
Total-P,0.71 [0.64-0.79],2.230e-04,***,Total-Concentration of Lipoprotein Particles
Total-C,0.71 [0.65-0.78],9.541e-08,***,Total-Cholesterol
PC,0.71 [0.64-0.79],6.989e-06,***,Phosphatidylcholines
IDL-C,0.71 [0.64-0.78],2.676e-06,***,Cholesterol in IDL
Total-CE,0.71 [0.64-0.78],7.066e-08,***,Total-Esterified Cholesterol
L-LDL-PL,0.71 [0.64-0.78],3.212e-06,***,Phospholipids in Large LDL
L-LDL-FC,0.70 [0.63-0.78],3.193e-06,***,Free Cholesterol in Large LDL
IDL-CE,0.70 [0.63-0.78],1.189e-06,***,Cholesteryl Esters in IDL
Total-BCAA,0.66 [0.58-0.74],2.306e-07,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.66 [0.58-0.74],2.347e-07,***,Leucine
Val,0.65 [0.58-0.73],3.831e-08,***,Valine
