Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.15 [0.98-1.34],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.10 [0.95-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.06 [0.91-1.24],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-CE%,1.05 [0.91-1.22],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.03 [0.88-1.21],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.94 [0.81-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.93 [0.81-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.90 [0.78-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.90 [0.79-1.01],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.89 [0.78-1.02],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
