Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.16 [1.14-1.19],6.276e-29,***,Glycoprotein Acetyls
L-LDL-TG%,1.14 [1.12-1.17],2.038e-25,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.14 [1.12-1.17],4.327e-24,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.14 [1.11-1.17],3.856e-19,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.14 [1.11-1.17],1.543e-23,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.13 [1.11-1.16],3.203e-19,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.13 [1.10-1.16],3.256e-16,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.12 [1.09-1.15],4.456e-15,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.12 [1.09-1.15],2.923e-08,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-PL%,1.11 [1.09-1.14],1.932e-12,***,Phospholipids to Total-Lipids in Small LDL percentage
MUFA%,1.10 [1.07-1.13],2.073e-09,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,1.10 [1.07-1.12],4.283e-09,***,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-TG%,1.09 [1.06-1.12],2.566e-05,***,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-PL%,1.09 [1.07-1.12],2.397e-08,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.09 [1.06-1.12],1.210e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.07 [1.04-1.10],0.010,**,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-FC%,0.94 [0.92-0.96],0.008,**,Free Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-L,0.94 [0.91-0.96],0.020,*,Total-Lipids in Small HDL
PUFA%,0.94 [0.91-0.96],0.002,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.93 [0.91-0.96],0.035,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-3%,0.93 [0.91-0.96],0.007,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-FC,0.93 [0.91-0.96],0.014,*,Free Cholesterol in Large VLDL
HDL-P,0.93 [0.91-0.96],0.019,*,Concentration of HDL Particles
Total-FA,0.93 [0.91-0.95],4.072e-05,***,Total-Fatty Acids
S-HDL-CE,0.93 [0.90-0.95],2.209e-04,***,Cholesteryl Esters in Small HDL
XS-VLDL-FC%,0.93 [0.91-0.95],2.192e-07,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-C,0.92 [0.90-0.95],1.719e-05,***,Cholesterol in Small HDL
Val,0.92 [0.90-0.95],1.649e-04,***,Valine
M-LDL-CE%,0.92 [0.90-0.94],6.607e-06,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-FC,0.92 [0.90-0.94],7.465e-06,***,Free Cholesterol in Small HDL
S-HDL-FC%,0.92 [0.90-0.94],9.919e-05,***,Free Cholesterol to Total-Lipids in Small HDL percentage
VLDL-L,0.92 [0.90-0.94],1.074e-06,***,Total-Lipids in VLDL
S-HDL-P,0.92 [0.90-0.94],1.766e-06,***,Concentration of Small HDL Particles
L-VLDL-C%,0.92 [0.89-0.94],7.212e-06,***,Cholesterol to Total-Lipids in Large VLDL percentage
PUFA/MUFA,0.92 [0.90-0.94],3.305e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-VLDL-CE%,0.92 [0.89-0.94],1.278e-06,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-C,0.91 [0.89-0.94],6.248e-07,***,Cholesterol in Very Large VLDL
S-VLDL-P,0.91 [0.89-0.94],4.575e-07,***,Concentration of Small VLDL Particles
L-VLDL-C,0.91 [0.89-0.94],5.347e-07,***,Cholesterol in Large VLDL
M-HDL-FC%,0.91 [0.89-0.94],1.217e-07,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-VLDL-CE%,0.91 [0.89-0.94],1.701e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Citrate,0.91 [0.89-0.93],8.198e-08,***,Citrate
M-VLDL-CE%,0.91 [0.89-0.93],3.321e-13,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Total-P,0.91 [0.89-0.93],2.513e-07,***,Total-Concentration of Lipoprotein Particles
L-LDL-CE%,0.91 [0.89-0.93],6.194e-10,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-VLDL-FC%,0.91 [0.88-0.93],2.839e-06,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Unsaturation,0.91 [0.89-0.93],2.723e-09,***,Degree of Unsaturation
XL-VLDL-C%,0.91 [0.88-0.93],6.371e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Omega-3,0.91 [0.88-0.93],5.210e-09,***,Omega-3 Fatty Acids
VLDL-PL,0.91 [0.88-0.93],3.615e-10,***,Phospholipids in VLDL
S-VLDL-L,0.90 [0.88-0.93],3.909e-10,***,Total-Lipids in Small VLDL
L-LDL-FC%,0.90 [0.88-0.92],2.075e-13,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-C%,0.90 [0.88-0.92],4.161e-15,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Phosphoglyc,0.90 [0.88-0.92],6.755e-12,***,Phosphoglycerides
XS-VLDL-PL,0.90 [0.88-0.92],5.843e-11,***,Phospholipids in Very Small VLDL
XL-VLDL-PL%,0.90 [0.88-0.92],4.292e-11,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE,0.90 [0.88-0.92],1.107e-11,***,Cholesteryl Esters in Large VLDL
S-VLDL-CE%,0.90 [0.88-0.92],5.629e-15,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
VLDL-P,0.90 [0.87-0.92],7.265e-13,***,Concentration of VLDL Particles
SM,0.90 [0.87-0.92],3.022e-12,***,Sphingomyelins
XL-VLDL-CE,0.89 [0.87-0.92],6.409e-13,***,Cholesteryl Esters in Very Large VLDL
LA%,0.89 [0.87-0.91],5.295e-16,***,Linoleic Acid to Total-Fatty Acids percentage
ApoB/ApoA1,0.89 [0.87-0.91],7.628e-15,***,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-FC,0.89 [0.87-0.91],1.518e-14,***,Free Cholesterol in VLDL
DHA,0.89 [0.87-0.91],8.963e-13,***,Docosahexaenoic Acid
S-LDL-CE%,0.89 [0.87-0.91],1.848e-16,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-FC%,0.89 [0.87-0.91],2.557e-18,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
PC,0.89 [0.87-0.91],2.064e-15,***,Phosphatidylcholines
Cholines,0.89 [0.87-0.91],6.300e-16,***,Total-Cholines
M-VLDL-L,0.89 [0.87-0.91],3.051e-17,***,Total-Lipids in Medium VLDL
S-VLDL-C%,0.89 [0.87-0.91],1.222e-19,***,Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-L,0.89 [0.86-0.91],9.598e-16,***,Total-Lipids in Very Small VLDL
XS-VLDL-C%,0.88 [0.86-0.90],3.109e-23,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-PL,0.88 [0.86-0.90],2.124e-19,***,Total-Phospholipids in Lipoprotein Particles
IDL-C%,0.88 [0.86-0.90],5.534e-25,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-P,0.88 [0.86-0.90],7.446e-17,***,Concentration of Very Small VLDL Particles
XS-VLDL-CE%,0.88 [0.86-0.90],2.047e-24,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL,0.88 [0.86-0.90],5.530e-19,***,Phospholipids in Small VLDL
S-VLDL-FC%,0.88 [0.86-0.90],2.267e-22,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Omega-6,0.88 [0.86-0.90],1.867e-21,***,Omega-6 Fatty Acids
S-VLDL-PL%,0.88 [0.86-0.90],1.773e-20,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-FC,0.88 [0.86-0.90],1.061e-17,***,Free Cholesterol in Very Small VLDL
M-VLDL-P,0.88 [0.85-0.90],3.868e-20,***,Concentration of Medium VLDL Particles
Total-L,0.88 [0.86-0.90],1.498e-24,***,Total-Lipids in Lipoprotein Particles
S-LDL-PL,0.88 [0.85-0.90],8.455e-22,***,Phospholipids in Small LDL
M-VLDL-PL%,0.88 [0.86-0.90],8.079e-25,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-CE%,0.87 [0.86-0.89],2.317e-27,***,Cholesteryl Esters to Total-Lipids in IDL percentage
PUFA,0.87 [0.85-0.89],8.117e-24,***,Polyunsaturated Fatty Acids
S-VLDL-CE,0.87 [0.85-0.90],1.983e-20,***,Cholesteryl Esters in Small VLDL
M-LDL-C%,0.87 [0.85-0.89],1.523e-28,***,Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.87 [0.85-0.89],4.011e-23,***,VLDL Cholesterol
M-VLDL-PL,0.87 [0.85-0.89],8.100e-23,***,Phospholipids in Medium VLDL
M-LDL-P,0.87 [0.85-0.89],1.043e-23,***,Concentration of Medium LDL Particles
LA,0.87 [0.85-0.89],2.729e-26,***,Linoleic Acid
Albumin,0.87 [0.85-0.89],8.720e-27,***,Albumin
S-LDL-P,0.87 [0.85-0.89],7.584e-24,***,Concentration of Small LDL Particles
L-LDL-C%,0.87 [0.85-0.89],1.336e-30,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C,0.87 [0.85-0.89],5.627e-23,***,Cholesterol in Small VLDL
S-LDL-L,0.87 [0.85-0.89],1.675e-26,***,Total-Lipids in Small LDL
M-LDL-CE,0.86 [0.84-0.89],3.411e-27,***,Cholesteryl Esters in Medium LDL
S-LDL-CE,0.86 [0.84-0.88],1.489e-27,***,Cholesteryl Esters in Small LDL
M-VLDL-FC,0.86 [0.84-0.88],8.049e-26,***,Free Cholesterol in Medium VLDL
S-VLDL-FC,0.86 [0.84-0.88],1.405e-25,***,Free Cholesterol in Small VLDL
M-LDL-L,0.86 [0.84-0.88],4.419e-29,***,Total-Lipids in Medium LDL
M-LDL-PL,0.86 [0.84-0.88],3.882e-28,***,Phospholipids in Medium LDL
VLDL-CE,0.86 [0.84-0.88],1.707e-27,***,Cholesteryl Esters in VLDL
S-LDL-FC,0.86 [0.84-0.88],2.092e-28,***,Free Cholesterol in Small LDL
LDL-P,0.86 [0.84-0.88],3.734e-28,***,Concentration of LDL Particles
M-LDL-C,0.86 [0.84-0.88],2.151e-30,***,Cholesterol in Medium LDL
S-LDL-C,0.86 [0.84-0.88],6.181e-30,***,Cholesterol in Small LDL
L-LDL-P,0.86 [0.84-0.88],2.687e-28,***,Concentration of Large LDL Particles
XS-VLDL-C,0.86 [0.84-0.88],2.667e-26,***,Cholesterol in Very Small VLDL
ApoB,0.85 [0.83-0.88],5.026e-32,***,Apolipoprotein B
LDL-L,0.85 [0.83-0.87],4.739e-35,***,Total-Lipids in LDL
LDL-CE,0.85 [0.83-0.87],1.880e-34,***,Cholesteryl Esters in LDL
S-LDL-C%,0.85 [0.83-0.87],3.796e-38,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-FC,0.85 [0.83-0.87],1.001e-32,***,Free Cholesterol in Medium LDL
Total-CE,0.85 [0.83-0.87],1.020e-35,***,Total-Esterified Cholesterol
Total-C,0.85 [0.83-0.87],2.751e-36,***,Total-Cholesterol
LDL-PL,0.85 [0.83-0.87],5.945e-34,***,Phospholipids in LDL
Total-FC,0.85 [0.83-0.87],9.171e-35,***,Total-Free Cholesterol
LDL-C,0.85 [0.83-0.87],1.193e-36,***,LDL Cholesterol
L-LDL-CE,0.85 [0.83-0.87],4.751e-35,***,Cholesteryl Esters in Large LDL
L-LDL-L,0.85 [0.83-0.87],3.082e-36,***,Total-Lipids in Large LDL
XS-VLDL-CE,0.85 [0.83-0.87],6.076e-29,***,Cholesteryl Esters in Very Small VLDL
Remnant-C,0.85 [0.83-0.87],1.247e-36,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-C,0.85 [0.83-0.87],2.646e-33,***,Cholesterol in Medium VLDL
Non-HDL-C,0.85 [0.83-0.87],7.757e-39,***,Total-Cholesterol Minus HDL-C
L-LDL-C,0.85 [0.83-0.87],3.880e-37,***,Cholesterol in Large LDL
Clinical LDL-C,0.85 [0.83-0.87],3.819e-40,***,Clinical LDL Cholesterol
LDL-FC,0.85 [0.83-0.87],7.265e-37,***,Free Cholesterol in LDL
IDL-FC,0.85 [0.82-0.87],5.305e-34,***,Free Cholesterol in IDL
L-LDL-PL,0.85 [0.83-0.87],2.130e-36,***,Phospholipids in Large LDL
IDL-PL,0.85 [0.82-0.87],1.297e-33,***,Phospholipids in IDL
M-VLDL-CE,0.85 [0.82-0.87],1.234e-34,***,Cholesteryl Esters in Medium VLDL
IDL-L,0.84 [0.82-0.86],1.181e-37,***,Total-Lipids in IDL
L-LDL-FC,0.84 [0.82-0.86],8.890e-38,***,Free Cholesterol in Large LDL
IDL-P,0.84 [0.82-0.86],1.257e-34,***,Concentration of IDL Particles
IDL-C,0.84 [0.82-0.86],1.024e-39,***,Cholesterol in IDL
IDL-CE,0.84 [0.82-0.86],4.457e-40,***,Cholesteryl Esters in IDL
