Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.14 [0.97-1.33],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.11 [0.97-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.05 [0.90-1.23],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.04 [0.90-1.20],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.04 [0.89-1.21],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.98 [0.86-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.97 [0.84-1.11],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.96 [0.84-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.92 [0.79-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.90 [0.79-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
