Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.48 [1.25-1.74],0.748,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.46 [1.24-1.72],0.944,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.46 [1.24-1.71],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.28 [1.06-1.55],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.17 [0.96-1.43],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-C%,0.68 [0.59-0.78],0.006,**,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.67 [0.58-0.78],0.018,*,Cholesteryl Esters to Total-Lipids in IDL percentage
Non-HDL-C,0.64 [0.55-0.76],0.034,*,Total-Cholesterol Minus HDL-C
LDL-C,0.64 [0.54-0.76],0.037,*,LDL Cholesterol
Clinical LDL-C,0.64 [0.54-0.75],0.012,*,Clinical LDL Cholesterol
L-LDL-L,0.64 [0.54-0.76],0.047,*,Total-Lipids in Large LDL
Total-FC,0.63 [0.53-0.75],0.045,*,Total-Free Cholesterol
L-LDL-C,0.63 [0.53-0.75],0.041,*,Cholesterol in Large LDL
Total-C,0.63 [0.54-0.74],0.007,**,Total-Cholesterol
Total-CE,0.63 [0.53-0.74],0.006,**,Total-Esterified Cholesterol
IDL-L,0.63 [0.52-0.75],0.042,*,Total-Lipids in IDL
IDL-C,0.61 [0.51-0.74],0.022,*,Cholesterol in IDL
IDL-CE,0.61 [0.51-0.73],0.018,*,Cholesteryl Esters in IDL
