Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.56 [1.40-1.75],3.038e-09,***,Creatinine
M-VLDL-TG%,1.15 [1.01-1.30],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.07 [0.96-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-C%,1.01 [0.90-1.13],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-FC%,1.00 [0.88-1.14],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-FC%,0.90 [0.81-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.89 [0.81-0.98],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.88 [0.80-0.98],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.87 [0.79-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.87 [0.78-0.98],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
