Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-FC%,1.05 [0.99-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.05 [0.99-1.11],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.05 [0.99-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.05 [0.99-1.11],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.04 [0.98-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-TG%,0.98 [0.92-1.04],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.97 [0.92-1.03],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.96 [0.90-1.01],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,0.92 [0.87-0.98],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.92 [0.87-0.97],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
