Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.32 [1.22-1.42],3.625e-08,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.31 [1.22-1.42],6.574e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.30 [1.21-1.39],3.885e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.29 [1.20-1.40],8.489e-06,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.28 [1.19-1.38],3.932e-06,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.27 [1.17-1.37],4.639e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.25 [1.15-1.36],0.046,*,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.25 [1.15-1.36],0.049,*,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-FC%,0.84 [0.80-0.90],0.009,**,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-C%,0.83 [0.78-0.89],0.028,*,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.83 [0.77-0.89],0.016,*,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-FC%,0.82 [0.76-0.88],0.004,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-CE%,0.82 [0.75-0.88],0.048,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.81 [0.76-0.87],0.002,**,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,0.81 [0.75-0.87],0.007,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
SFA,0.81 [0.75-0.87],0.004,**,Saturated Fatty Acids
S-HDL-PL,0.80 [0.74-0.87],0.016,*,Phospholipids in Small HDL
VLDL-P,0.80 [0.73-0.87],0.015,*,Concentration of VLDL Particles
Total-FA,0.80 [0.74-0.86],3.664e-04,***,Total-Fatty Acids
Omega-3,0.79 [0.73-0.87],0.028,*,Omega-3 Fatty Acids
S-VLDL-FC%,0.79 [0.74-0.85],6.535e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.79 [0.74-0.85],3.265e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-L,0.79 [0.73-0.85],8.733e-04,***,Total-Lipids in Small HDL
XS-VLDL-L,0.79 [0.73-0.86],0.005,**,Total-Lipids in Very Small VLDL
S-VLDL-CE,0.79 [0.73-0.86],0.008,**,Cholesteryl Esters in Small VLDL
VLDL-FC,0.79 [0.73-0.86],0.002,**,Free Cholesterol in VLDL
XS-VLDL-CE%,0.79 [0.73-0.84],5.300e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.78 [0.73-0.85],1.106e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-P,0.78 [0.72-0.85],0.004,**,Concentration of Very Small VLDL Particles
HDL-L,0.78 [0.71-0.86],0.019,*,Total-Lipids in HDL
M-VLDL-L,0.78 [0.72-0.85],2.323e-04,***,Total-Lipids in Medium VLDL
ApoA1,0.78 [0.71-0.85],0.005,**,Apolipoprotein A1
XS-VLDL-FC,0.78 [0.71-0.85],0.002,**,Free Cholesterol in Very Small VLDL
DHA,0.78 [0.71-0.85],0.004,**,Docosahexaenoic Acid
M-HDL-FC,0.78 [0.71-0.85],0.027,*,Free Cholesterol in Medium HDL
S-HDL-CE,0.78 [0.72-0.84],7.925e-05,***,Cholesteryl Esters in Small HDL
S-VLDL-C,0.77 [0.71-0.84],3.664e-04,***,Cholesterol in Small VLDL
S-VLDL-PL,0.77 [0.71-0.84],2.596e-04,***,Phospholipids in Small VLDL
HDL-CE,0.77 [0.70-0.85],0.025,*,Cholesteryl Esters in HDL
IDL-C%,0.77 [0.72-0.82],4.064e-10,***,Cholesterol to Total-Lipids in IDL percentage
VLDL-C,0.77 [0.71-0.83],2.241e-05,***,VLDL Cholesterol
S-LDL-C%,0.77 [0.72-0.82],7.202e-09,***,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C,0.77 [0.71-0.83],9.781e-06,***,Cholesterol in Small HDL
L-LDL-C%,0.77 [0.72-0.82],1.545e-09,***,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C%,0.77 [0.72-0.82],1.557e-10,***,Cholesterol to Total-Lipids in Medium LDL percentage
