Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.18 [1.03-1.35],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.11 [0.97-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.10 [0.96-1.27],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.10 [0.94-1.27],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.07 [0.93-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.95 [0.83-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.92 [0.82-1.03],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.91 [0.81-1.03],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.90 [0.80-1.02],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.90 [0.80-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
