Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.07 [1.05-1.10],0.002,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.07 [1.04-1.09],0.002,**,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
GlycA,1.06 [1.03-1.08],0.400,,Glycoprotein Acetyls
XS-VLDL-PL%,1.06 [1.03-1.08],0.757,,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.03 [1.01-1.05],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
PUFA,0.94 [0.92-0.96],0.038,*,Polyunsaturated Fatty Acids
PUFA/MUFA,0.94 [0.92-0.96],0.047,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA%,0.94 [0.92-0.96],0.013,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
Albumin,0.93 [0.91-0.95],3.631e-04,***,Albumin
Total-BCAA,0.93 [0.91-0.96],0.005,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-3%,0.92 [0.90-0.95],8.469e-06,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.92 [0.90-0.95],1.699e-05,***,Omega-3 Fatty Acids
DHA,0.92 [0.90-0.94],5.911e-06,***,Docosahexaenoic Acid
Unsaturation,0.92 [0.90-0.94],2.799e-07,***,Degree of Unsaturation
Val,0.91 [0.89-0.94],4.079e-07,***,Valine
