Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.31 [1.23-1.39],3.344e-13,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.31 [1.23-1.39],6.142e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.30 [1.21-1.38],1.839e-09,***,Phospholipids to Total-Lipids in Small HDL percentage
MUFA%,1.26 [1.18-1.35],4.139e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.25 [1.18-1.33],2.239e-07,***,Triglycerides to Total-Lipids in IDL percentage
XL-HDL-PL%,1.22 [1.14-1.31],0.006,**,Phospholipids to Total-Lipids in Very Large HDL percentage
GlycA,1.21 [1.13-1.29],0.002,**,Glycoprotein Acetyls
SFA%,1.20 [1.13-1.27],7.298e-04,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.19 [1.12-1.27],0.024,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.19 [1.12-1.27],0.009,**,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-CE%,0.85 [0.81-0.90],0.005,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-VLDL-FC%,0.85 [0.80-0.90],0.024,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.84 [0.79-0.90],0.028,*,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-PL,0.84 [0.78-0.89],0.046,*,Phospholipids in Small VLDL
His,0.84 [0.78-0.89],0.020,*,Histidine
S-HDL-CE%,0.83 [0.79-0.89],0.001,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Total-CE,0.83 [0.78-0.89],0.004,**,Total-Esterified Cholesterol
Total-C,0.83 [0.78-0.89],0.003,**,Total-Cholesterol
IDL-P,0.83 [0.78-0.89],0.049,*,Concentration of IDL Particles
Total-FC,0.83 [0.78-0.89],0.005,**,Total-Free Cholesterol
Remnant-C,0.83 [0.78-0.89],0.004,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-FC,0.83 [0.78-0.89],0.023,*,Free Cholesterol in IDL
IDL-C,0.83 [0.78-0.89],0.007,**,Cholesterol in IDL
IDL-CE,0.83 [0.78-0.89],0.008,**,Cholesteryl Esters in IDL
S-HDL-C%,0.82 [0.78-0.88],9.920e-05,***,Cholesterol to Total-Lipids in Small HDL percentage
Omega-3%,0.82 [0.77-0.88],0.002,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.82 [0.78-0.87],7.363e-06,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-L,0.82 [0.77-0.88],7.646e-04,***,Total-Lipids in Medium VLDL
IDL-C%,0.82 [0.78-0.87],8.994e-07,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.82 [0.77-0.87],3.822e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-PL,0.82 [0.77-0.87],8.922e-04,***,Phospholipids in Medium VLDL
ApoB/ApoA1,0.82 [0.77-0.87],3.017e-04,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-VLDL-FC,0.82 [0.76-0.87],0.001,**,Free Cholesterol in Small VLDL
M-VLDL-P,0.82 [0.76-0.87],8.355e-04,***,Concentration of Medium VLDL Particles
L-LDL-P,0.81 [0.76-0.87],3.236e-04,***,Concentration of Large LDL Particles
ApoB,0.81 [0.76-0.86],5.374e-05,***,Apolipoprotein B
Omega-6,0.81 [0.76-0.86],1.154e-05,***,Omega-6 Fatty Acids
S-LDL-P,0.81 [0.76-0.86],1.088e-04,***,Concentration of Small LDL Particles
M-VLDL-FC,0.81 [0.75-0.86],1.377e-04,***,Free Cholesterol in Medium VLDL
Non-HDL-C,0.81 [0.76-0.86],3.335e-06,***,Total-Cholesterol Minus HDL-C
S-LDL-PL,0.81 [0.76-0.86],4.072e-05,***,Phospholipids in Small LDL
L-LDL-L,0.80 [0.75-0.86],2.891e-06,***,Total-Lipids in Large LDL
LDL-P,0.80 [0.75-0.86],2.540e-05,***,Concentration of LDL Particles
