Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.52 [1.32-1.76],8.611e-04,***,Triglycerides to Total-Lipids in IDL percentage
Creatinine,1.50 [1.31-1.72],0.002,**,Creatinine
IDL-PL%,1.49 [1.28-1.73],0.032,*,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG%,1.48 [1.29-1.70],0.005,**,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.46 [1.27-1.67],0.017,*,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.72 [0.63-0.81],0.052,,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.71 [0.62-0.80],0.019,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.70 [0.62-0.80],0.007,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.68 [0.61-0.77],9.253e-05,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.67 [0.59-0.75],1.606e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
