Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.09 [1.02-1.17],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.04 [0.97-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-CE%,1.03 [0.96-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.02 [0.95-1.08],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-C%,1.01 [0.95-1.08],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-FC,0.83 [0.78-0.89],0.027,*,Free Cholesterol in Small HDL
Total-P,0.82 [0.77-0.88],0.015,*,Total-Concentration of Lipoprotein Particles
ApoA1,0.82 [0.76-0.88],0.031,*,Apolipoprotein A1
HDL-P,0.82 [0.76-0.88],0.024,*,Concentration of HDL Particles
M-HDL-FC,0.82 [0.75-0.88],0.054,,Free Cholesterol in Medium HDL
