Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-FC%,1.14 [1.01-1.28],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.08 [0.97-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.06 [0.94-1.20],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.05 [0.93-1.19],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.04 [0.93-1.17],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-CE%,0.98 [0.88-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.97 [0.87-1.08],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.96 [0.86-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.93 [0.83-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.88 [0.79-0.98],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
