Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.32 [1.18-1.47],0.230,,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.29 [1.17-1.44],0.182,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.29 [1.16-1.43],0.389,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.29 [1.16-1.43],0.373,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.09 [0.98-1.23],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-C%,0.78 [0.71-0.86],0.054,,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.77 [0.70-0.85],0.035,*,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-FC,0.75 [0.67-0.85],0.307,,Free Cholesterol in Large LDL
IDL-C,0.75 [0.67-0.84],0.177,,Cholesterol in IDL
IDL-CE,0.74 [0.66-0.83],0.088,,Cholesteryl Esters in IDL
