Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.16 [0.94-1.42],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.11 [0.92-1.34],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.08 [0.89-1.31],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.01 [0.83-1.22],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.01 [0.83-1.21],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.97 [0.80-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.92 [0.76-1.12],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.81 [0.68-0.97],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-FC%,0.81 [0.65-1.00],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
Albumin,0.63 [0.53-0.74],0.002,**,Albumin
