Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.30 [1.19-1.42],0.002,**,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.30 [1.19-1.41],0.002,**,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.29 [1.19-1.41],0.002,**,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.29 [1.16-1.42],0.384,,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.28 [1.16-1.41],0.086,,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.80 [0.74-0.86],0.009,**,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.80 [0.73-0.87],0.018,*,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC%,0.78 [0.71-0.85],0.014,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.77 [0.71-0.84],7.823e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.77 [0.71-0.84],3.804e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-PL%,0.77 [0.70-0.84],0.009,**,Phospholipids to Total-Lipids in Small VLDL percentage
