Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.58 [1.34-1.87],0.018,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.49 [1.26-1.77],0.640,,Phospholipids to Total-Lipids in IDL percentage
S-HDL-PL%,1.12 [0.94-1.33],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.10 [0.92-1.32],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.04 [0.87-1.24],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-CE%,0.67 [0.59-0.77],0.006,**,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.64 [0.56-0.74],1.790e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C,0.60 [0.50-0.71],0.001,**,Cholesterol in Small HDL
S-HDL-P,0.59 [0.49-0.71],0.002,**,Concentration of Small HDL Particles
S-HDL-CE,0.59 [0.49-0.70],6.034e-04,***,Cholesteryl Esters in Small HDL
