Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.18 [0.99-1.41],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.18 [0.97-1.44],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.12 [0.92-1.36],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.04 [0.86-1.25],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.02 [0.84-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.91 [0.76-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.90 [0.77-1.05],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.90 [0.75-1.07],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.90 [0.76-1.06],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.88 [0.75-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
