Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,1.92 [1.62-2.27],9.511e-09,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,1.79 [1.59-2.03],1.753e-15,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.74 [1.57-1.94],1.527e-18,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.73 [1.53-1.95],6.604e-14,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,1.68 [1.53-1.86],3.857e-20,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.65 [1.50-1.81],3.604e-19,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.64 [1.47-1.83],3.164e-13,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.64 [1.49-1.80],5.971e-19,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.61 [1.46-1.78],1.959e-15,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.51 [1.36-1.68],2.199e-09,***,Glycoprotein Acetyls
L-HDL-PL%,1.49 [1.36-1.63],6.507e-12,***,Phospholipids to Total-Lipids in Large HDL percentage
Creatinine,1.46 [1.32-1.60],2.320e-09,***,Creatinine
XS-VLDL-PL%,1.45 [1.31-1.61],3.381e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,1.39 [1.25-1.56],6.676e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.38 [1.22-1.55],0.028,*,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.37 [1.23-1.53],0.002,**,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG,1.36 [1.22-1.50],0.001,**,Triglycerides in Small HDL
M-HDL-PL%,1.35 [1.22-1.49],0.002,**,Phospholipids to Total-Lipids in Medium HDL percentage
TG/PG,1.34 [1.20-1.49],0.047,*,Triglycerides to Phosphoglycerides ratio
M-HDL-TG,1.33 [1.20-1.47],0.006,**,Triglycerides in Medium HDL
HDL-TG,1.31 [1.18-1.44],0.025,*,Triglycerides in HDL
MUFA,1.30 [1.18-1.44],0.049,*,Monounsaturated Fatty Acids
XL-HDL-CE%,0.79 [0.73-0.87],0.044,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
LDL-L,0.77 [0.69-0.85],0.044,*,Total-Lipids in LDL
Total-C,0.76 [0.69-0.84],0.025,*,Total-Cholesterol
L-HDL-CE%,0.76 [0.70-0.82],8.825e-07,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
