Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.15 [1.09-1.22],0.043,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.14 [1.08-1.20],0.319,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.13 [1.07-1.19],0.770,,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-PL%,1.04 [0.99-1.10],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,1.02 [0.97-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.88 [0.84-0.93],0.209,,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.88 [0.83-0.92],0.059,,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-FC%,0.87 [0.82-0.92],0.219,,Free Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-CE%,0.87 [0.83-0.92],0.016,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
HDL-C,0.86 [0.80-0.91],0.685,,HDL Cholesterol
