Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.44 [1.24-1.68],0.656,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.42 [1.18-1.70],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.40 [1.18-1.67],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.20 [1.01-1.42],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.14 [0.95-1.37],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
Clinical LDL-C,0.67 [0.58-0.79],0.178,,Clinical LDL Cholesterol
S-LDL-FC,0.66 [0.55-0.78],0.582,,Free Cholesterol in Small LDL
LDL-FC,0.65 [0.55-0.78],0.263,,Free Cholesterol in LDL
L-LDL-FC,0.65 [0.55-0.78],0.388,,Free Cholesterol in Large LDL
M-LDL-FC,0.65 [0.54-0.77],0.308,,Free Cholesterol in Medium LDL
