Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.12 [1.01-1.25],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.10 [0.99-1.23],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.07 [0.97-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.04 [0.93-1.17],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.02 [0.91-1.14],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-FC%,1.00 [0.89-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.95 [0.86-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.93 [0.84-1.03],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.92 [0.83-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.92 [0.83-1.01],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
