Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.60 [1.42-1.80],9.526e-10,***,Creatinine
M-LDL-TG%,1.38 [1.22-1.55],0.056,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.36 [1.20-1.54],0.163,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.36 [1.20-1.54],0.242,,Triglycerides to Total-Lipids in IDL percentage
S-HDL-TG%,1.34 [1.16-1.55],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-FC%,0.82 [0.72-0.92],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.81 [0.73-0.91],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-C%,0.77 [0.69-0.86],0.966,,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.76 [0.68-0.85],0.591,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.73 [0.65-0.82],0.011,*,Cholesterol to Total-Lipids in Small LDL percentage
