Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.27 [1.10-1.48],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.19 [1.01-1.40],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.17 [0.98-1.39],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.17 [0.98-1.38],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.16 [0.98-1.36],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.94 [0.80-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.90 [0.78-1.02],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.88 [0.77-1.02],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.87 [0.75-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.86 [0.75-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
