Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.15 [0.96-1.37],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.07 [0.91-1.25],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.05 [0.89-1.25],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-C%,1.04 [0.89-1.22],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,1.03 [0.87-1.21],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.97 [0.83-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.90 [0.78-1.03],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.89 [0.76-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.89 [0.77-1.04],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.88 [0.75-1.03],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
