Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.48 [1.30-1.68],7.141e-04,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.45 [1.28-1.65],0.003,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.35 [1.19-1.53],0.348,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.33 [1.18-1.50],0.637,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.33 [1.18-1.50],0.717,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-C%,0.74 [0.66-0.82],0.003,**,Cholesterol to Total-Lipids in IDL percentage
IDL-C,0.72 [0.63-0.82],0.137,,Cholesterol in IDL
S-LDL-C%,0.71 [0.63-0.79],2.800e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE,0.71 [0.62-0.81],0.070,,Cholesteryl Esters in IDL
IDL-CE%,0.70 [0.63-0.78],5.041e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
