Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.34 [1.23-1.46],6.276e-06,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-PL%,1.32 [1.20-1.46],0.004,**,Phospholipids to Total-Lipids in Very Large HDL percentage
SFA%,1.27 [1.17-1.37],4.215e-04,***,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.25 [1.16-1.36],0.005,**,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.25 [1.15-1.35],0.008,**,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-C%,0.80 [0.74-0.86],0.001,**,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6,0.80 [0.74-0.87],0.043,*,Omega-6 Fatty Acids
S-LDL-C%,0.80 [0.74-0.86],0.002,**,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-L,0.80 [0.73-0.87],0.041,*,Total-Lipids in Small LDL
PUFA/MUFA,0.79 [0.73-0.86],0.015,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-C%,0.79 [0.74-0.85],1.122e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-CE,0.79 [0.73-0.86],0.028,*,Cholesteryl Esters in Small LDL
M-LDL-L,0.79 [0.73-0.86],0.011,*,Total-Lipids in Medium LDL
M-LDL-P,0.79 [0.72-0.86],0.031,*,Concentration of Medium LDL Particles
M-LDL-CE,0.79 [0.72-0.86],0.009,**,Cholesteryl Esters in Medium LDL
PUFA%,0.79 [0.73-0.85],5.186e-05,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL,0.79 [0.72-0.86],0.013,*,Phospholipids in Medium LDL
S-LDL-C,0.78 [0.72-0.85],0.006,**,Cholesterol in Small LDL
M-LDL-C,0.78 [0.72-0.85],0.004,**,Cholesterol in Medium LDL
PUFA,0.78 [0.72-0.85],0.002,**,Polyunsaturated Fatty Acids
LA,0.78 [0.72-0.85],8.998e-04,***,Linoleic Acid
S-LDL-FC,0.78 [0.71-0.85],0.004,**,Free Cholesterol in Small LDL
M-LDL-FC,0.78 [0.71-0.85],0.004,**,Free Cholesterol in Medium LDL
Omega-3,0.77 [0.70-0.85],0.044,*,Omega-3 Fatty Acids
XL-HDL-C%,0.77 [0.71-0.84],5.311e-04,***,Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-3%,0.76 [0.70-0.83],2.630e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LA%,0.75 [0.70-0.81],3.278e-07,***,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-CE%,0.75 [0.69-0.81],1.865e-07,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Unsaturation,0.72 [0.66-0.78],2.565e-09,***,Degree of Unsaturation
Leu,0.71 [0.64-0.78],2.541e-06,***,Leucine
Total-BCAA,0.69 [0.63-0.76],4.116e-08,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.68 [0.61-0.74],6.885e-10,***,Valine
