Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.31 [1.25-1.36],6.377e-32,***,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG%,1.30 [1.25-1.35],3.601e-34,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.30 [1.25-1.35],1.999e-30,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.30 [1.25-1.35],2.304e-33,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.29 [1.24-1.34],7.354e-31,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.27 [1.22-1.33],4.525e-24,***,Glycoprotein Acetyls
S-VLDL-TG%,1.24 [1.18-1.29],4.012e-15,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-PL%,1.23 [1.18-1.28],1.081e-16,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.22 [1.17-1.27],2.520e-15,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.20 [1.15-1.25],2.491e-11,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.19 [1.14-1.24],4.817e-09,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.18 [1.14-1.23],6.609e-11,***,Triglycerides to Total-Lipids in Small LDL percentage
Creatinine,1.16 [1.11-1.21],6.140e-07,***,Creatinine
S-HDL-PL%,1.15 [1.10-1.20],5.518e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.14 [1.10-1.19],4.244e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-6/Omega-3,1.12 [1.08-1.17],0.004,**,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-PL%,1.12 [1.07-1.16],0.007,**,Phospholipids to Total-Lipids in Large HDL percentage
PUFA%,0.90 [0.87-0.94],0.028,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC%,0.90 [0.87-0.93],0.004,**,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-CE%,0.90 [0.86-0.93],0.039,*,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,0.89 [0.86-0.92],3.623e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
