Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.34 [1.13-1.59],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.23 [1.05-1.44],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.02 [0.87-1.19],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.01 [0.86-1.18],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,1.01 [0.84-1.20],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.00 [0.84-1.19],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.99 [0.84-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.99 [0.84-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.98 [0.83-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.97 [0.82-1.13],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
