Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.23 [1.06-1.43],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.21 [1.06-1.37],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.17 [1.01-1.36],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.14 [0.99-1.31],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-CE%,1.09 [0.95-1.26],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.89 [0.78-1.02],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.85 [0.75-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.85 [0.75-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.84 [0.76-0.94],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.84 [0.74-0.94],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
