Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.14 [1.09-1.20],0.020,*,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.13 [1.07-1.19],0.437,,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,1.02 [0.97-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.01 [0.96-1.06],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.01 [0.95-1.06],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
L-LDL-CE%,0.88 [0.84-0.92],0.016,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Total-PL,0.88 [0.83-0.92],0.035,*,Total-Phospholipids in Lipoprotein Particles
Remnant-C,0.87 [0.83-0.92],0.021,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-HDL-L,0.87 [0.83-0.92],0.036,*,Total-Lipids in Small HDL
IDL-C,0.87 [0.83-0.92],0.030,*,Cholesterol in IDL
LA,0.87 [0.83-0.92],0.010,**,Linoleic Acid
M-VLDL-PL,0.87 [0.83-0.92],0.037,*,Phospholipids in Medium VLDL
M-VLDL-FC,0.87 [0.83-0.92],0.042,*,Free Cholesterol in Medium VLDL
M-VLDL-L,0.87 [0.83-0.92],0.016,*,Total-Lipids in Medium VLDL
IDL-CE,0.87 [0.83-0.92],0.015,*,Cholesteryl Esters in IDL
M-VLDL-P,0.87 [0.83-0.92],0.027,*,Concentration of Medium VLDL Particles
ApoB,0.87 [0.83-0.91],0.009,**,Apolipoprotein B
L-LDL-P,0.87 [0.83-0.92],0.024,*,Concentration of Large LDL Particles
S-HDL-FC,0.87 [0.82-0.91],0.012,*,Free Cholesterol in Small HDL
Omega-6,0.87 [0.83-0.91],0.004,**,Omega-6 Fatty Acids
Total-L,0.87 [0.83-0.91],7.416e-04,***,Total-Lipids in Lipoprotein Particles
S-LDL-P,0.87 [0.82-0.91],0.010,**,Concentration of Small LDL Particles
PUFA,0.86 [0.82-0.91],0.002,**,Polyunsaturated Fatty Acids
Total-FC,0.86 [0.82-0.91],0.001,**,Total-Free Cholesterol
LDL-P,0.86 [0.82-0.91],0.004,**,Concentration of LDL Particles
Non-HDL-C,0.86 [0.82-0.90],3.278e-04,***,Total-Cholesterol Minus HDL-C
Total-C,0.86 [0.82-0.90],3.334e-04,***,Total-Cholesterol
Total-CE,0.86 [0.82-0.90],2.541e-04,***,Total-Esterified Cholesterol
S-HDL-CE,0.86 [0.82-0.90],0.001,**,Cholesteryl Esters in Small HDL
Clinical LDL-C,0.86 [0.82-0.90],1.096e-04,***,Clinical LDL Cholesterol
M-LDL-P,0.86 [0.82-0.90],0.001,**,Concentration of Medium LDL Particles
Albumin,0.86 [0.82-0.90],7.942e-05,***,Albumin
S-HDL-C,0.86 [0.81-0.90],6.897e-04,***,Cholesterol in Small HDL
S-LDL-FC,0.86 [0.81-0.90],5.178e-04,***,Free Cholesterol in Small LDL
S-LDL-PL,0.86 [0.81-0.90],4.842e-04,***,Phospholipids in Small LDL
L-LDL-FC,0.86 [0.81-0.90],5.090e-04,***,Free Cholesterol in Large LDL
L-LDL-L,0.86 [0.81-0.90],7.074e-05,***,Total-Lipids in Large LDL
LDL-FC,0.85 [0.81-0.90],1.589e-04,***,Free Cholesterol in LDL
L-LDL-C,0.85 [0.81-0.90],5.186e-05,***,Cholesterol in Large LDL
LDL-L,0.85 [0.81-0.89],2.045e-05,***,Total-Lipids in LDL
L-LDL-PL,0.85 [0.81-0.90],1.210e-04,***,Phospholipids in Large LDL
S-HDL-P,0.85 [0.81-0.90],2.440e-04,***,Concentration of Small HDL Particles
LDL-C,0.85 [0.81-0.89],1.609e-05,***,LDL Cholesterol
L-LDL-CE,0.85 [0.81-0.89],3.378e-05,***,Cholesteryl Esters in Large LDL
S-LDL-L,0.85 [0.81-0.89],4.916e-05,***,Total-Lipids in Small LDL
LDL-CE,0.85 [0.81-0.89],1.296e-05,***,Cholesteryl Esters in LDL
S-LDL-CE,0.85 [0.81-0.89],4.167e-05,***,Cholesteryl Esters in Small LDL
LDL-PL,0.85 [0.81-0.89],2.373e-05,***,Phospholipids in LDL
M-LDL-CE,0.85 [0.81-0.89],2.251e-05,***,Cholesteryl Esters in Medium LDL
S-LDL-C,0.85 [0.81-0.89],2.390e-05,***,Cholesterol in Small LDL
M-LDL-L,0.85 [0.80-0.89],7.888e-06,***,Total-Lipids in Medium LDL
M-LDL-FC,0.85 [0.80-0.89],1.974e-05,***,Free Cholesterol in Medium LDL
M-LDL-C,0.85 [0.80-0.89],8.955e-06,***,Cholesterol in Medium LDL
M-LDL-PL,0.84 [0.80-0.88],3.904e-06,***,Phospholipids in Medium LDL
