Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.11 [0.96-1.29],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.06 [0.92-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.06 [0.91-1.22],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-C%,1.02 [0.89-1.17],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.00 [0.86-1.17],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.96 [0.84-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.93 [0.81-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.93 [0.82-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.92 [0.80-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.92 [0.81-1.05],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
