Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-CE%,1.06 [0.97-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,1.05 [0.96-1.15],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.02 [0.93-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-C%,1.02 [0.93-1.12],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-FC%,1.01 [0.93-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.00 [0.91-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.00 [0.91-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.99 [0.91-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.99 [0.90-1.08],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,0.97 [0.88-1.06],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
