Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.31 [1.11-1.56],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.24 [1.04-1.47],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.23 [1.06-1.43],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.12 [0.95-1.31],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-CE%,1.10 [0.94-1.29],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.83 [0.71-0.96],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.79 [0.69-0.92],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.78 [0.68-0.89],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.78 [0.68-0.89],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-size,0.70 [0.60-0.80],0.137,,Average Diameter for LDL Particles
