Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA,"0.224 [0.181,0.267]",1.958e-19,***,Docosahexaenoic Acid
DHA%,"0.214 [0.170,0.257]",1.019e-16,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,"0.210 [0.168,0.252]",3.239e-17,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,"0.199 [0.154,0.244]",1.053e-12,***,Degree of Unsaturation
Omega-3,"0.191 [0.149,0.234]",1.244e-13,***,Omega-3 Fatty Acids
PUFA/MUFA,"0.142 [0.096,0.188]",3.593e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-FC%,"0.133 [0.087,0.179]",0.003,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
PUFA%,"0.128 [0.082,0.174]",0.011,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-C,"0.126 [0.080,0.172]",0.017,*,HDL Cholesterol
HDL-CE,"0.124 [0.078,0.169]",0.027,*,Cholesteryl Esters in HDL
HDL-FC,"0.123 [0.078,0.168]",0.023,*,Free Cholesterol in HDL
PUFA,"0.119 [0.076,0.161]",0.009,**,Polyunsaturated Fatty Acids
Gly,"-0.007 [-0.050,0.035]",1.000,,Glycine
M-LDL-PL%,"-0.020 [-0.060,0.020]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Citrate,"-0.100 [-0.141,-0.058]",0.591,,Citrate
MUFA%,"-0.136 [-0.181,-0.090]",0.001,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"-0.185 [-0.227,-0.144]",6.559e-13,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
