Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LA%,"0.124 [0.079,0.169]",0.012,*,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,"0.109 [0.065,0.154]",0.371,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"0.060 [0.017,0.103]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"0.060 [0.018,0.102]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,"0.034 [-0.008,0.077]",1.000,,Valine
Omega-6,"-0.017 [-0.059,0.025]",1.000,,Omega-6 Fatty Acids
S-HDL-L,"-0.100 [-0.143,-0.058]",0.751,,Total-Lipids in Small HDL
M-HDL-PL,"-0.108 [-0.153,-0.063]",0.533,,Phospholipids in Medium HDL
S-HDL-PL,"-0.109 [-0.152,-0.066]",0.124,,Phospholipids in Small HDL
SFA%,"-0.113 [-0.155,-0.072]",0.018,*,Saturated Fatty Acids to Total-Fatty Acids percentage
