Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LA%,1.13 [1.07-1.19],0.500,,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,1.05 [1.00-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,1.03 [0.98-1.08],1.000,,Total-Esterified Cholesterol
VLDL-CE,1.01 [0.96-1.05],1.000,,Cholesteryl Esters in VLDL
LDL-CE,1.01 [0.96-1.05],1.000,,Cholesteryl Esters in LDL
M-LDL-PL%,0.99 [0.94-1.03],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-BCAA,0.98 [0.93-1.02],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.97 [0.92-1.01],1.000,,Leucine
Ile,0.97 [0.92-1.01],1.000,,Isoleucine
GlycA,0.89 [0.85-0.93],0.348,,Glycoprotein Acetyls
