Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.10 [1.06-1.14],0.203,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-P,1.09 [1.05-1.13],0.745,,Concentration of VLDL Particles
S-VLDL-L,1.09 [1.05-1.13],0.930,,Total-Lipids in Small VLDL
S-VLDL-P,1.09 [1.05-1.13],0.843,,Concentration of Small VLDL Particles
S-VLDL-CE,1.09 [1.05-1.13],0.976,,Cholesteryl Esters in Small VLDL
LA%,1.00 [0.95-1.04],1.000,,Linoleic Acid to Total-Fatty Acids percentage
DHA%,0.98 [0.94-1.02],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-6%,0.95 [0.91-0.99],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.95 [0.92-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.93 [0.90-0.97],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
