Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"0.110 [0.044,0.177]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,"0.064 [0.003,0.126]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,"0.057 [-0.006,0.119]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA,"0.048 [-0.016,0.111]",1.000,,Monounsaturated Fatty Acids
SFA%,"0.027 [-0.036,0.090]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Remnant-C,"-0.040 [-0.103,0.022]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"-0.044 [-0.106,0.019]",1.000,,Total-Cholesterol Minus HDL-C
LDL-C,"-0.044 [-0.106,0.018]",1.000,,LDL Cholesterol
HDL-C,"-0.050 [-0.118,0.019]",1.000,,HDL Cholesterol
M-LDL-FC%,"-0.079 [-0.143,-0.016]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
