Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA,"0.152 [0.110,0.195]",7.009e-07,***,Docosahexaenoic Acid
Omega-3,"0.131 [0.089,0.173]",2.585e-04,***,Omega-3 Fatty Acids
PC,"0.131 [0.086,0.175]",0.002,**,Phosphatidylcholines
M-HDL-FC%,"0.129 [0.082,0.176]",0.020,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-P,"0.128 [0.084,0.172]",0.002,**,Total-Concentration of Lipoprotein Particles
HDL-C,"0.125 [0.079,0.172]",0.036,*,HDL Cholesterol
HDL-P,"0.125 [0.081,0.169]",0.006,**,Concentration of HDL Particles
HDL-FC,"0.124 [0.078,0.171]",0.036,*,Free Cholesterol in HDL
PUFA,"0.122 [0.079,0.165]",0.005,**,Polyunsaturated Fatty Acids
Cholines,"0.122 [0.078,0.166]",0.014,*,Total-Cholines
DHA%,"0.120 [0.077,0.163]",0.010,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-HDL-FC,"0.120 [0.075,0.165]",0.040,*,Free Cholesterol in Medium HDL
ApoA1,"0.119 [0.074,0.164]",0.047,*,Apolipoprotein A1
Phosphoglyc,"0.119 [0.075,0.163]",0.022,*,Phosphoglycerides
Omega-3%,"0.116 [0.074,0.158]",0.012,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC,"0.113 [0.071,0.156]",0.042,*,Free Cholesterol in Small HDL
M-LDL-TG%,"-0.021 [-0.064,0.021]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-TG%,"-0.054 [-0.099,-0.010]",1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-LDL-PL%,"-0.063 [-0.104,-0.022]",1.000,,Phospholipids to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,"-0.105 [-0.147,-0.063]",0.170,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-HDL-FC%,"-0.115 [-0.163,-0.067]",0.720,,Free Cholesterol to Total-Lipids in Very Large HDL percentage
