Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Acetate,1.09 [1.05-1.12],0.024,*,Acetate
S-LDL-PL%,1.08 [1.05-1.11],0.134,,Phospholipids to Total-Lipids in Small LDL percentage
Gly,1.07 [1.04-1.11],0.750,,Glycine
Non-HDL-C,1.01 [0.98-1.04],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,1.00 [0.97-1.04],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-TG%,0.99 [0.96-1.02],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA,0.96 [0.93-0.99],1.000,,Monounsaturated Fatty Acids
MUFA%,0.95 [0.92-0.98],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,0.94 [0.91-0.97],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
GlycA,0.90 [0.87-0.93],1.292e-05,***,Glycoprotein Acetyls
