Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-C,1.04 [1.01-1.08],1.000,,VLDL Cholesterol
LDL-CE,1.04 [1.00-1.07],1.000,,Cholesteryl Esters in LDL
Total-CE,1.03 [1.00-1.06],1.000,,Total-Esterified Cholesterol
M-LDL-TG%,1.03 [0.99-1.06],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-CE,1.00 [0.97-1.04],1.000,,Cholesteryl Esters in HDL
L-HDL-C%,0.97 [0.94-1.01],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.97 [0.93-1.00],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.96 [0.93-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.95 [0.92-0.98],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-PL%,0.94 [0.91-0.97],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
